fecha,zona,precio,cantidad
2018-02-02,Norte,11.2,224
2018-02-02,Sur,11.2,159
2018-02-03,Centro,11.2,298
2018-02-03,Norte,11.2,264
2018-02-03,Sur,11.2,199
2018-02-04,Centro,11.2,221
2018-02-04,Norte,11.2,208
2018-02-04,Sur,11.2,155
2018-02-05,Centro,11.2,183
2018-02-05,Norte,11.2,182
2018-02-05,Sur,11.2,124
2018-02-06,Centro,11.2,211
2018-02-06,Norte,11.2,209
2018-02-06,Sur,11.2,149
2018-02-07,Centro,11.2,211
2018-02-07,Norte,11.2,219
2018-02-07,Sur,11.2,152
2018-02-08,Centro,11.2,210
2018-02-08,Norte,11.2,196
2018-02-08,Sur,11.2,141
2018-02-09,Centro,11.2,229
2018-02-09,Norte,11.2,221
2018-02-09,Sur,11.2,155
2018-02-10,Centro,11.2,289
2018-02-10,Norte,11.2,276
2018-02-10,Sur,11.2,180
2018-02-11,Centro,11.2,219
2018-02-11,Norte,11.2,216
2018-02-11,Sur,11.2,152
2018-02-12,Centro,17.5,146
2018-02-12,Norte,17.5,101
2018-02-12,Sur,17.5,122
2018-02-13,Centro,17.5,166
2018-02-13,Norte,17.5,118
2018-02-13,Sur,17.5,133
2018-02-14,Centro,17.5,167
2018-02-14,Norte,17.5,116
2018-02-14,Sur,17.5,144
2018-02-15,Centro,17.5,154
2018-02-15,Norte,17.5,116
2018-02-15,Sur,17.5,133
2018-02-16,Centro,17.5,172
2018-02-16,Norte,17.5,133
2018-02-16,Sur,17.5,148
2018-02-17,Centro,17.5,217
2018-02-17,Norte,17.5,156
2018-02-17,Sur,17.5,179
2018-02-18,Centro,17.5,162
2018-02-18,Norte,17.5,126
2018-02-18,Sur,17.5,136
2018-02-19,Centro,14.7,156
2018-02-19,Norte,14.7,122
2018-02-19,Sur,14.7,82
2018-02-20,Centro,14.7,194
2018-02-20,Norte,14.7,139
2018-02-20,Sur,14.7,99
2018-02-21,Centro,14.7,185
2018-02-21,Norte,14.7,143
2018-02-21,Sur,14.7,103
2018-02-22,Centro,14.7,185
2018-02-22,Norte,14.7,125
2018-02-22,Sur,14.7,89
2018-02-23,Centro,14.7,214
2018-02-23,Norte,14.7,142
2018-02-23,Sur,14.7,106
2018-02-24,Centro,14.7,256
2018-02-24,Norte,14.7,174
2018-02-24,Sur,14.7,128
2018-02-25,Centro,14.7,189
2018-02-25,Norte,14.7,132
2018-02-25,Sur,14.7,101
2018-02-26,Centro,10.4,148
2018-02-26,Norte,10.4,181
2018-02-26,Sur,10.4,144
2018-02-27,Centro,10.4,189
2018-02-27,Norte,10.4,219
2018-02-27,Sur,10.4,159
2018-02-28,Centro,10.4,180
2018-02-28,Norte,10.4,200
2018-02-28,Sur,10.4,159
2018-03-01,Centro,10.4,176
2018-03-01,Norte,10.4,188
2018-03-01,Sur,10.4,154
2018-03-02,Centro,10.4,203
2018-03-02,Norte,10.4,224
2018-03-02,Sur,10.4,172
2018-03-03,Centro,10.4,241
2018-03-03,Norte,10.4,282
2018-03-03,Sur,10.4,202
2018-03-04,Centro,10.4,177
2018-03-04,Norte,10.4,206
2018-03-04,Sur,10.4,161
2018-03-05,Centro,13.9,162
2018-03-05,Norte,13.9,140
2018-03-05,Sur,13.9,122
2018-03-06,Centro,13.9,198
2018-03-06,Norte,13.9,156
2018-03-06,Sur,13.9,142
2018-03-07,Centro,13.9,187
2018-03-07,Norte,13.9,157
2018-03-07,Sur,13.9,147
2018-03-08,Centro,13.9,171
2018-03-08,Norte,13.9,159
2018-03-08,Sur,13.9,136
2018-03-09,Centro,13.9,206
2018-03-09,Norte,13.9,183
2018-03-09,Sur,13.9,164
2018-03-10,Centro,13.9,256
2018-03-10,Norte,13.9,199
2018-03-10,Sur,13.9,187
2018-03-11,Centro,13.9,195
2018-03-11,Norte,13.9,171
2018-03-11,Sur,13.9,148
2018-03-12,Centro,10.4,196
2018-03-12,Norte,10.4,166
2018-03-12,Sur,10.4,124
2018-03-13,Centro,10.4,218
2018-03-13,Norte,10.4,198
2018-03-13,Sur,10.4,136
2018-03-14,Centro,10.4,230
2018-03-14,Norte,10.4,190
2018-03-14,Sur,10.4,145
2018-03-15,Centro,10.4,221
2018-03-15,Norte,10.4,177
2018-03-15,Sur,10.4,129
2018-03-16,Centro,10.4,235
2018-03-16,Norte,10.4,204
2018-03-16,Sur,10.4,160
2018-03-17,Centro,10.4,293
2018-03-17,Norte,10.4,249
2018-03-17,Sur,10.4,177
2018-03-18,Centro,10.4,236
2018-03-18,Norte,10.4,184
2018-03-18,Sur,10.4,142
2018-03-19,Centro,10.4,216
2018-03-19,Norte,10.4,193
2018-03-19,Sur,10.4,151
2018-03-20,Centro,10.4,251
2018-03-20,Norte,10.4,232
2018-03-20,Sur,10.4,193
2018-03-21,Centro,10.4,251
2018-03-21,Norte,10.4,241
2018-03-21,Sur,10.4,184
2018-03-22,Centro,10.4,225
2018-03-22,Norte,10.4,213
2018-03-22,Sur,10.4,173
2018-03-23,Centro,10.4,258
2018-03-23,Norte,10.4,257
2018-03-23,Sur,10.4,189
2018-03-24,Centro,10.4,326
2018-03-24,Norte,10.4,318
2018-03-24,Sur,10.4,243
2018-03-25,Centro,10.4,254
2018-03-25,Norte,10.4,227
2018-03-25,Sur,10.4,179
2018-03-26,Centro,12.8,169
2018-03-26,Norte,12.8,164
2018-03-26,Sur,12.8,124
2018-03-27,Centro,12.8,198
2018-03-27,Norte,12.8,187
2018-03-27,Sur,12.8,135
2018-03-28,Centro,12.8,191
2018-03-28,Norte,12.8,195
2018-03-28,Sur,12.8,135
2018-03-29,Centro,12.8,177
2018-03-29,Norte,12.8,169
2018-03-29,Sur,12.8,123
2018-03-30,Centro,12.8,210
2018-03-30,Norte,12.8,206
2018-03-30,Sur,12.8,148
2018-03-31,Centro,12.8,249
2018-03-31,Norte,12.8,250
2018-03-31,Sur,12.8,180
2018-04-01,Centro,12.8,194
2018-04-01,Norte,12.8,197
2018-04-01,Sur,12.8,133
2018-04-02,Centro,5.3,215
2018-04-02,Norte,5.3,238
2018-04-02,Sur,5.3,176
2018-04-03,Centro,5.3,253
2018-04-03,Norte,5.3,273
2018-04-03,Sur,5.3,199
2018-04-04,Centro,5.3,239
2018-04-04,Norte,5.3,276
2018-04-04,Sur,5.3,200
2018-04-05,Centro,5.3,223
2018-04-05,Norte,5.3,263
2018-04-05,Sur,5.3,184
2018-04-06,Centro,5.3,250
2018-04-06,Norte,5.3,295
2018-04-06,Sur,5.3,212
2018-04-07,Centro,5.3,315
2018-04-07,Norte,5.3,335
2018-04-07,Sur,5.3,258
2018-04-08,Centro,5.3,232
2018-04-08,Norte,5.3,285
2018-04-08,Sur,5.3,193
2018-04-09,Centro,6.0,210
2018-04-09,Norte,6.0,236
2018-04-09,Sur,6.0,199
2018-04-10,Centro,6.0,247
2018-04-10,Norte,6.0,276
2018-04-10,Sur,6.0,249
2018-04-11,Centro,6.0,241
2018-04-11,Norte,6.0,263
2018-04-11,Sur,6.0,251
2018-04-12,Centro,6.0,230
2018-04-12,Norte,6.0,255
2018-04-12,Sur,6.0,220
2018-04-13,Centro,6.0,251
2018-04-13,Norte,6.0,287
2018-04-13,Sur,6.0,251
2018-04-14,Centro,6.0,301
2018-04-14,Norte,6.0,353
2018-04-14,Sur,6.0,313
2018-04-15,Centro,6.0,254
2018-04-15,Norte,6.0,260
2018-04-15,Sur,6.0,238
2018-04-16,Centro,10.0,206
2018-04-16,Norte,10.0,187
2018-04-16,Sur,10.0,119
2018-04-17,Centro,10.0,235
2018-04-17,Norte,10.0,225
2018-04-17,Sur,10.0,140
2018-04-18,Centro,10.0,244
2018-04-18,Norte,10.0,205
2018-04-18,Sur,10.0,148
2018-04-19,Centro,10.0,232
2018-04-19,Norte,10.0,209
2018-04-19,Sur,10.0,137
2018-04-20,Centro,10.0,254
2018-04-20,Norte,10.0,228
2018-04-20,Sur,10.0,148
2018-04-21,Centro,10.0,317
2018-04-21,Norte,10.0,286
2018-04-21,Sur,10.0,181
2018-04-22,Centro,10.0,234
2018-04-22,Norte,10.0,221
2018-04-22,Sur,10.0,141
2018-04-23,Centro,8.5,195
2018-04-23,Norte,8.5,173
2018-04-23,Sur,8.5,155
2018-04-24,Centro,8.5,240
2018-04-24,Norte,8.5,205
2018-04-24,Sur,8.5,170
2018-04-25,Centro,8.5,240
2018-04-25,Norte,8.5,208
2018-04-25,Sur,8.5,171
2018-04-26,Centro,8.5,225
2018-04-26,Norte,8.5,184
2018-04-26,Sur,8.5,170
2018-04-27,Centro,8.5,262
2018-04-27,Norte,8.5,211
2018-04-27,Sur,8.5,185
2018-04-28,Centro,8.5,322
2018-04-28,Norte,8.5,262
2018-04-28,Sur,8.5,233
2018-04-29,Centro,8.5,239
2018-04-29,Norte,8.5,206
2018-04-29,Sur,8.5,173
2018-04-30,Centro,13.1,164
2018-04-30,Norte,13.1,150
2018-04-30,Sur,13.1,122
2018-05-01,Centro,13.1,200
2018-05-01,Norte,13.1,175
2018-05-01,Sur,13.1,144
2018-05-02,Centro,13.1,190
2018-05-02,Norte,13.1,169
2018-05-02,Sur,13.1,151
2018-05-03,Centro,13.1,179
2018-05-03,Norte,13.1,163
2018-05-03,Sur,13.1,142
2018-05-04,Centro,13.1,199
2018-05-04,Norte,13.1,175
2018-05-04,Sur,13.1,164
2018-05-05,Centro,13.1,238
2018-05-05,Norte,13.1,220
2018-05-05,Sur,13.1,188
2018-05-06,Centro,13.1,203
2018-05-06,Norte,13.1,162
2018-05-06,Sur,13.1,150
2018-05-07,Centro,8.8,216
2018-05-07,Norte,8.8,187
2018-05-07,Sur,8.8,142
2018-05-08,Centro,8.8,249
2018-05-08,Norte,8.8,219
2018-05-08,Sur,8.8,167
2018-05-09,Centro,8.8,242
2018-05-09,Norte,8.8,220
2018-05-09,Sur,8.8,177
2018-05-10,Centro,8.8,219
2018-05-10,Norte,8.8,210
2018-05-10,Sur,8.8,150
2018-05-11,Centro,8.8,252
2018-05-11,Norte,8.8,235
2018-05-11,Sur,8.8,175
2018-05-12,Centro,8.8,306
2018-05-12,Norte,8.8,284
2018-05-12,Sur,8.8,213
2018-05-13,Centro,8.8,245
2018-05-13,Norte,8.8,216
2018-05-13,Sur,8.8,162
2018-05-14,Centro,7.1,213
2018-05-14,Norte,7.1,203
2018-05-14,Sur,7.1,165
2018-05-15,Centro,7.1,247
2018-05-15,Norte,7.1,234
2018-05-15,Sur,7.1,201
2018-05-16,Centro,7.1,238
2018-05-16,Norte,7.1,230
2018-05-16,Sur,7.1,198
2018-05-17,Centro,7.1,236
2018-05-17,Norte,7.1,225
2018-05-17,Sur,7.1,192
2018-05-18,Centro,7.1,267
2018-05-18,Norte,7.1,262
2018-05-18,Sur,7.1,220
2018-05-19,Centro,7.1,314
2018-05-19,Norte,7.1,312
2018-05-19,Sur,7.1,252
2018-05-20,Centro,7.1,246
2018-05-20,Norte,7.1,239
2018-05-20,Sur,7.1,194
2018-05-21,Centro,17.1,168
2018-05-21,Norte,17.1,98
2018-05-21,Sur,17.1,132
2018-05-22,Centro,17.1,192
2018-05-22,Norte,17.1,120
2018-05-22,Sur,17.1,158
2018-05-23,Centro,17.1,194
2018-05-23,Norte,17.1,116
2018-05-23,Sur,17.1,153
2018-05-24,Centro,17.1,188
2018-05-24,Norte,17.1,108
2018-05-24,Sur,17.1,147
2018-05-25,Centro,17.1,201
2018-05-25,Norte,17.1,119
2018-05-25,Sur,17.1,166
2018-05-26,Centro,17.1,244
2018-05-26,Norte,17.1,147
2018-05-26,Sur,17.1,202
2018-05-27,Centro,17.1,188
2018-05-27,Norte,17.1,115
2018-05-27,Sur,17.1,155
2018-05-28,Centro,11.2,166
2018-05-28,Norte,11.2,191
2018-05-28,Sur,11.2,148
2018-05-29,Centro,11.2,210
2018-05-29,Norte,11.2,227
2018-05-29,Sur,11.2,184
2018-05-30,Centro,11.2,207
2018-05-30,Norte,11.2,226
2018-05-30,Sur,11.2,181
2018-05-31,Centro,11.2,188
2018-05-31,Norte,11.2,212
2018-05-31,Sur,11.2,158
2018-06-01,Centro,11.2,209
2018-06-01,Norte,11.2,248
2018-06-01,Sur,11.2,196
2018-06-02,Centro,11.2,261
2018-06-02,Norte,11.2,299
2018-06-02,Sur,11.2,227
2018-06-03,Centro,11.2,203
2018-06-03,Norte,11.2,230
2018-06-03,Sur,11.2,183
2018-06-04,Centro,12.2,170
2018-06-04,Norte,12.2,177
2018-06-04,Sur,12.2,131
2018-06-05,Centro,12.2,203
2018-06-05,Norte,12.2,188
2018-06-05,Sur,12.2,147
2018-06-06,Centro,12.2,203
2018-06-06,Norte,12.2,191
2018-06-06,Sur,12.2,141
2018-06-07,Centro,12.2,192
2018-06-07,Norte,12.2,174
2018-06-07,Sur,12.2,134
2018-06-08,Centro,12.2,222
2018-06-08,Norte,12.2,214
2018-06-08,Sur,12.2,160
2018-06-09,Centro,12.2,251
2018-06-09,Norte,12.2,264
2018-06-09,Sur,12.2,193
2018-06-10,Centro,12.2,202
2018-06-10,Norte,12.2,192
2018-06-10,Sur,12.2,145
2018-06-11,Centro,7.0,207
2018-06-11,Norte,7.0,222
2018-06-11,Sur,7.0,191
2018-06-12,Centro,7.0,238
2018-06-12,Norte,7.0,237
2018-06-12,Sur,7.0,239
2018-06-13,Centro,7.0,246
2018-06-13,Norte,7.0,259
2018-06-13,Sur,7.0,242
2018-06-14,Centro,7.0,224
2018-06-14,Norte,7.0,227
2018-06-14,Sur,7.0,215
2018-06-15,Centro,7.0,246
2018-06-15,Norte,7.0,255
2018-06-15,Sur,7.0,240
2018-06-16,Centro,7.0,293
2018-06-16,Norte,7.0,318
2018-06-16,Sur,7.0,291
2018-06-17,Centro,7.0,241
2018-06-17,Norte,7.0,242
2018-06-17,Sur,7.0,220
2018-06-18,Centro,10.1,159
2018-06-18,Norte,10.1,187
2018-06-18,Sur,10.1,123
2018-06-19,Centro,10.1,197
2018-06-19,Norte,10.1,219
2018-06-19,Sur,10.1,133
2018-06-20,Centro,10.1,204
2018-06-20,Norte,10.1,230
2018-06-20,Sur,10.1,139
2018-06-21,Centro,10.1,183
2018-06-21,Norte,10.1,208
2018-06-21,Sur,10.1,125
2018-06-22,Centro,10.1,207
2018-06-22,Norte,10.1,235
2018-06-22,Sur,10.1,149
2018-06-23,Centro,10.1,254
2018-06-23,Norte,10.1,290
2018-06-23,Sur,10.1,180
2018-06-24,Centro,10.1,194
2018-06-24,Norte,10.1,228
2018-06-24,Sur,10.1,143
2018-06-25,Centro,12.4,182
2018-06-25,Norte,12.4,176
2018-06-25,Sur,12.4,117
2018-06-26,Centro,12.4,221
2018-06-26,Norte,12.4,208
2018-06-26,Sur,12.4,134
2018-06-27,Centro,12.4,209
2018-06-27,Norte,12.4,202
2018-06-27,Sur,12.4,136
2018-06-28,Centro,12.4,206
2018-06-28,Norte,12.4,189
2018-06-28,Sur,12.4,136
2018-06-29,Centro,12.4,236
2018-06-29,Norte,12.4,229
2018-06-29,Sur,12.4,157
2018-06-30,Centro,12.4,264
2018-06-30,Norte,12.4,261
2018-06-30,Sur,12.4,183
2018-07-01,Centro,12.4,203
2018-07-01,Norte,12.4,210
2018-07-01,Sur,12.4,142
2018-07-02,Centro,8.0,204
2018-07-02,Norte,8.0,225
2018-07-02,Sur,8.0,161
2018-07-03,Centro,8.0,236
2018-07-03,Norte,8.0,246
2018-07-03,Sur,8.0,179
2018-07-04,Centro,8.0,238
2018-07-04,Norte,8.0,258
2018-07-04,Sur,8.0,193
2018-07-05,Centro,8.0,235
2018-07-05,Norte,8.0,232
2018-07-05,Sur,8.0,171
2018-07-06,Centro,8.0,254
2018-07-06,Norte,8.0,288
2018-07-06,Sur,8.0,196
2018-07-07,Centro,8.0,313
2018-07-07,Norte,8.0,329
2018-07-07,Sur,8.0,238
2018-07-08,Centro,8.0,257
2018-07-08,Norte,8.0,264
2018-07-08,Sur,8.0,177
2018-07-09,Centro,13.3,164
2018-07-09,Norte,13.3,146
2018-07-09,Sur,13.3,131
2018-07-10,Centro,13.3,207
2018-07-10,Norte,13.3,162
2018-07-10,Sur,13.3,162
2018-07-11,Centro,13.3,196
2018-07-11,Norte,13.3,172
2018-07-11,Sur,13.3,152
2018-07-12,Centro,13.3,179
2018-07-12,Norte,13.3,165
2018-07-12,Sur,13.3,149
2018-07-13,Centro,13.3,219
2018-07-13,Norte,13.3,184
2018-07-13,Sur,13.3,166
2018-07-14,Centro,13.3,261
2018-07-14,Norte,13.3,225
2018-07-14,Sur,13.3,202
2018-07-15,Centro,13.3,208
2018-07-15,Norte,13.3,176
2018-07-15,Sur,13.3,155
2018-07-16,Centro,9.9,190
2018-07-16,Norte,9.9,171
2018-07-16,Sur,9.9,151
2018-07-17,Centro,9.9,223
2018-07-17,Norte,9.9,200
2018-07-17,Sur,9.9,183
2018-07-18,Centro,9.9,212
2018-07-18,Norte,9.9,208
2018-07-18,Sur,9.9,175
2018-07-19,Centro,9.9,195
2018-07-19,Norte,9.9,189
2018-07-19,Sur,9.9,167
2018-07-20,Centro,9.9,238
2018-07-20,Norte,9.9,228
2018-07-20,Sur,9.9,191
2018-07-21,Centro,9.9,287
2018-07-21,Norte,9.9,275
2018-07-21,Sur,9.9,234
2018-07-22,Centro,9.9,227
2018-07-22,Norte,9.9,203
2018-07-22,Sur,9.9,187
2018-07-23,Centro,11.0,160
2018-07-23,Norte,11.0,179
2018-07-23,Sur,11.0,174
2018-07-24,Centro,11.0,186
2018-07-24,Norte,11.0,220
2018-07-24,Sur,11.0,192
2018-07-25,Centro,11.0,194
2018-07-25,Norte,11.0,210
2018-07-25,Sur,11.0,189
2018-07-26,Centro,11.0,172
2018-07-26,Norte,11.0,205
2018-07-26,Sur,11.0,180
2018-07-27,Centro,11.0,210
2018-07-27,Norte,11.0,228
2018-07-27,Sur,11.0,214
2018-07-28,Centro,11.0,251
2018-07-28,Norte,11.0,280
2018-07-28,Sur,11.0,243
2018-07-29,Centro,11.0,187
2018-07-29,Norte,11.0,206
2018-07-29,Sur,11.0,198
2018-07-30,Centro,9.9,189
2018-07-30,Norte,9.9,193
2018-07-30,Sur,9.9,147
2018-07-31,Centro,9.9,220
2018-07-31,Norte,9.9,222
2018-07-31,Sur,9.9,167
2018-08-01,Centro,9.9,206
2018-08-01,Norte,9.9,225
2018-08-01,Sur,9.9,175
2018-08-02,Centro,9.9,207
2018-08-02,Norte,9.9,200
2018-08-02,Sur,9.9,152
2018-08-03,Centro,9.9,230
2018-08-03,Norte,9.9,244
2018-08-03,Sur,9.9,175
2018-08-04,Centro,9.9,285
2018-08-04,Norte,9.9,297
2018-08-04,Sur,9.9,224
2018-08-05,Centro,9.9,211
2018-08-05,Norte,9.9,216
2018-08-05,Sur,9.9,170
2018-08-06,Centro,18.5,141
2018-08-06,Norte,18.5,97
2018-08-06,Sur,18.5,114
2018-08-07,Centro,18.5,157
2018-08-07,Norte,18.5,112
2018-08-07,Sur,18.5,130
2018-08-08,Centro,18.5,151
2018-08-08,Norte,18.5,119
2018-08-08,Sur,18.5,127
2018-08-09,Centro,18.5,153
2018-08-09,Norte,18.5,111
2018-08-09,Sur,18.5,125
2018-08-10,Centro,18.5,163
2018-08-10,Norte,18.5,127
2018-08-10,Sur,18.5,144
2018-08-11,Centro,18.5,200
2018-08-11,Norte,18.5,147
2018-08-11,Sur,18.5,171
2018-08-12,Centro,18.5,166
2018-08-12,Norte,18.5,117
2018-08-12,Sur,18.5,128
2018-08-13,Centro,12.0,174
2018-08-13,Norte,12.0,172
2018-08-13,Sur,12.0,130
2018-08-14,Centro,12.0,196
2018-08-14,Norte,12.0,199
2018-08-14,Sur,12.0,149
2018-08-15,Centro,12.0,197
2018-08-15,Norte,12.0,209
2018-08-15,Sur,12.0,145
2018-08-16,Centro,12.0,180
2018-08-16,Norte,12.0,178
2018-08-16,Sur,12.0,146
2018-08-17,Centro,12.0,204
2018-08-17,Norte,12.0,217
2018-08-17,Sur,12.0,156
2018-08-18,Centro,12.0,246
2018-08-18,Norte,12.0,254
2018-08-18,Sur,12.0,203
2018-08-19,Centro,12.0,198
2018-08-19,Norte,12.0,198
2018-08-19,Sur,12.0,150
2018-08-20,Centro,8.3,205
2018-08-20,Norte,8.3,222
2018-08-20,Sur,8.3,155
2018-08-21,Centro,8.3,240
2018-08-21,Norte,8.3,259
2018-08-21,Sur,8.3,188
2018-08-22,Centro,8.3,240
2018-08-22,Norte,8.3,266
2018-08-22,Sur,8.3,194
2018-08-23,Centro,8.3,208
2018-08-23,Norte,8.3,227
2018-08-23,Sur,8.3,178
2018-08-24,Centro,8.3,250
2018-08-24,Norte,8.3,261
2018-08-24,Sur,8.3,207
2018-08-25,Centro,8.3,287
2018-08-25,Norte,8.3,334
2018-08-25,Sur,8.3,244
2018-08-26,Centro,8.3,234
2018-08-26,Norte,8.3,256
2018-08-26,Sur,8.3,191
2018-08-27,Centro,14.9,169
2018-08-27,Norte,14.9,121
2018-08-27,Sur,14.9,125
2018-08-28,Centro,14.9,205
2018-08-28,Norte,14.9,138
2018-08-28,Sur,14.9,137
2018-08-29,Centro,14.9,195
2018-08-29,Norte,14.9,138
2018-08-29,Sur,14.9,140
2018-08-30,Centro,14.9,177
2018-08-30,Norte,14.9,139
2018-08-30,Sur,14.9,127
2018-08-31,Centro,14.9,204
2018-08-31,Norte,14.9,150
2018-08-31,Sur,14.9,158
2018-09-01,Centro,14.9,261
2018-09-01,Norte,14.9,182
2018-09-01,Sur,14.9,189
2018-09-02,Centro,14.9,200
2018-09-02,Norte,14.9,140
2018-09-02,Sur,14.9,134
2018-09-03,Centro,7.7,229
2018-09-03,Norte,7.7,229
2018-09-03,Sur,7.7,154
2018-09-04,Centro,7.7,267
2018-09-04,Norte,7.7,259
2018-09-04,Sur,7.7,183
2018-09-05,Centro,7.7,284
2018-09-05,Norte,7.7,272
2018-09-05,Sur,7.7,170
2018-09-06,Centro,7.7,248
2018-09-06,Norte,7.7,241
2018-09-06,Sur,7.7,164
2018-09-07,Centro,7.7,308
2018-09-07,Norte,7.7,299
2018-09-07,Sur,7.7,196
2018-09-08,Centro,7.7,365
2018-09-08,Norte,7.7,339
2018-09-08,Sur,7.7,215
2018-09-09,Centro,7.7,267
2018-09-09,Norte,7.7,272
2018-09-09,Sur,7.7,179
2018-09-10,Centro,12.7,168
2018-09-10,Norte,12.7,160
2018-09-10,Sur,12.7,137
2018-09-11,Centro,12.7,214
2018-09-11,Norte,12.7,183
2018-09-11,Sur,12.7,170
2018-09-12,Centro,12.7,202
2018-09-12,Norte,12.7,181
2018-09-12,Sur,12.7,171
2018-09-13,Centro,12.7,187
2018-09-13,Norte,12.7,164
2018-09-13,Sur,12.7,158
2018-09-14,Centro,12.7,226
2018-09-14,Norte,12.7,190
2018-09-14,Sur,12.7,174
2018-09-15,Centro,12.7,275
2018-09-15,Norte,12.7,235
2018-09-15,Sur,12.7,217
2018-09-16,Centro,12.7,214
2018-09-16,Norte,12.7,189
2018-09-16,Sur,12.7,169
2018-09-17,Centro,5.1,230
2018-09-17,Norte,5.1,272
2018-09-17,Sur,5.1,183
2018-09-18,Centro,5.1,259
2018-09-18,Norte,5.1,315
2018-09-18,Sur,5.1,225
2018-09-19,Centro,5.1,251
2018-09-19,Norte,5.1,320
2018-09-19,Sur,5.1,208
2018-09-20,Centro,5.1,250
2018-09-20,Norte,5.1,289
2018-09-20,Sur,5.1,204
2018-09-21,Centro,5.1,282
2018-09-21,Norte,5.1,320
2018-09-21,Sur,5.1,227
2018-09-22,Centro,5.1,334
2018-09-22,Norte,5.1,405
2018-09-22,Sur,5.1,269
2018-09-23,Centro,5.1,272
2018-09-23,Norte,5.1,327
2018-09-23,Sur,5.1,209
2018-09-24,Centro,7.4,205
2018-09-24,Norte,7.4,201
2018-09-24,Sur,7.4,126
2018-09-25,Centro,7.4,249
2018-09-25,Norte,7.4,247
2018-09-25,Sur,7.4,142
2018-09-26,Centro,7.4,237
2018-09-26,Norte,7.4,235
2018-09-26,Sur,7.4,148
2018-09-27,Centro,7.4,230
2018-09-27,Norte,7.4,225
2018-09-27,Sur,7.4,128
2018-09-28,Centro,7.4,255
2018-09-28,Norte,7.4,249
2018-09-28,Sur,7.4,152
2018-09-29,Centro,7.4,308
2018-09-29,Norte,7.4,310
2018-09-29,Sur,7.4,187
2018-09-30,Centro,7.4,239
2018-09-30,Norte,7.4,248
2018-09-30,Sur,7.4,149
2018-10-01,Centro,12.7,145
2018-10-01,Norte,12.7,176
